Time,vcu.GNSS.altitude
575705343,734.259279874153
575715579,734.258903255686
575735537,734.25828079693
575755608,734.257762583438
575775536,734.257337082643
575785439,734.2570979991
575805140,734.256540275179
575815019,734.256229164544
575825060,734.255911865737
575835178,734.255582545884
575855258,734.255030081607
575875254,734.254581788089
575885193,734.254373059608
575895282,734.26318086125
575915197,734.262890236918
575935282,734.26260586502
575955182,734.262319325004
575975003,734.262043403927
575995250,734.261753364
576005127,734.261573176365
576025010,734.261065393686
576035052,734.260768087581
576055223,734.260242313612
576075026,734.259711151011
576095106,734.280552675482
576115085,734.280124421464
576135240,734.279914661311
576155324,734.279758084333
576175402,734.279641039437
576185368,734.279512282927
576205452,734.279208444757
576215409,734.27899287641
576235433,734.278451421997
576245595,734.27814697288
576275694,734.277206856292
576315692,734.27633544663
576355299,734.300802555168
576365234,734.300688911462
576375299,734.300613261294
576395318,734.300376174739
576415237,734.300038878573
576435243,734.299744692398
576455241,734.299489066703
576475242,734.299277571496
576495280,734.298993499484
576525168,734.328764999984
576545195,734.328770366032
576565286,734.328731355374
576665096,734.328208600171
576685189,734.328114168253
576705252,734.347464817343
576725343,734.34751045244
576735634,734.347419190279
576745615,734.347338989144
576755680,734.347343521018
576765703,734.347369277617
576775694,734.347352994024
576795816,734.347244888311
576805682,734.347136551456
576835239,734.347121476036
576855239,734.346886336949
576865222,734.346832328258
576885254,734.346687888479
576895235,734.346495016827
576905228,734.361771925294
576925238,734.361720130517
576935294,734.361689892452
576945169,734.361750570693
576965237,734.361786942289
576975214,734.361661693954
576995315,734.361717858847
577015235,734.361603812809
577035238,734.361493677687
577075263,734.361340234609
577095233,734.361320732911
577105241,734.371656679199
577125212,734.371675697388
577145059,734.371795032392
577155103,734.371673662608
577165118,734.37165417269
577175166,734.371634705938
577185210,734.371607909867
577195259,734.371620744845
577214983,734.371656303992
577235685,734.371600964121
577255681,734.371711871223
577265672,734.371645787083
577285658,734.371610800641
577305370,734.381438248063
577325162,734.381481516888
577345155,734.381649064206
577355239,734.381576764594
577365218,734.381556189081
577395340,734.381601787944
577405225,734.381606258932
577415260,734.381630092394
577435259,734.381652109631
577455240,734.381781600627
577465227,734.381679066719
577495372,734.386382746932
577505199,734.386391184729
577525209,734.386431040664
577535241,734.38647401418
577545145,734.386508885145
577555246,734.386505530259
577565216,734.386567229638
577575245,734.386576344346
577595344,734.386608863948
577615260,734.386641616307
577665193,734.386840970081
577685283,734.386832152784
577705344,734.39204906216
577715656,734.392067351306
577725614,734.392095714953
577735707,734.392122469173
577745616,734.392507843178
577765669,734.392412098998
577775689,734.392378221906
577795880,734.392431589193
577815249,734.392612208147
577835265,734.392840568442
577855151,734.393346833298
577865208,734.393692033598
577885216,734.394395222189
577905196,734.392244361807
577925170,734.392281031702
577945179,734.392008942552
577955247,734.3918377175
577965228,734.391686670017
577985179,734.391467214096
578015172,734.391136222519
578065162,734.392066980712
578085077,734.392359658144
578105188,734.367871052586
578125364,734.367646680214
578135388,734.367590934969
578145356,734.367415113375
578165366,734.366820985451
578175410,734.366460987367
578185452,734.366117054597
578215646,734.365595433861
578235061,734.365788721479
578265182,734.366543660872
578275071,734.366755248047
578295125,734.366841031238
578305193,734.365330074914
578315005,734.365100868046
578325004,734.364813643508
578345037,734.364497969858
578355079,734.364411074668
578375164,734.36466017738
578395288,734.365026451647
578415131,734.366018172354
578435323,734.366637896746
578454995,734.367643340491
578495340,734.33796993643
578505151,734.337454781868
578514996,734.33698701486
578555048,734.335664028302
578575142,734.335762434639
578595266,734.336215769872
578615369,734.336773955263
578635449,734.337436420843
578655374,734.337722086348
578675452,734.338028356433
578715657,734.308491342701
578725584,734.308266838081
578735658,734.307935829274
578745614,734.307634233497
578775178,734.307302932255
578855166,734.310252216645
578875285,734.310174795799
578895308,734.295905603096
578905234,734.295278071426
578915166,734.294986640103
578925166,734.294624312781
578935301,734.294139721431
578945171,734.294370103627
578955167,734.29420684278
578975167,734.294487503357
578985165,734.294720740989
578995344,734.295116517693
579015163,734.295941813849
579035301,734.296491072513
579055166,734.296387329698
579065259,734.296139038168
579075194,734.295732599683
579085250,734.295205912553
579105277,734.263963013887
579125175,734.263230876997
579135188,734.263201866299
579145233,734.263442606665
579155276,734.263949971646
579165522,734.264594755135
579175355,734.265320527367
579235680,734.267481806688
579265387,734.267162008211
579285206,734.267361924984
579305268,734.260301091708
579325163,734.261406648904
579345164,734.263031113893
579365262,734.265064968728
579425165,734.269841271453
579435167,734.270272680558
579465220,734.271490338258
579475166,734.272080505267
579485241,734.272839689627
579505236,734.274307460524
579515165,734.248719978146
579525164,734.249119697139
579535163,734.249462246895
579545163,734.249669628218
579555165,734.249751403928
579595166,734.248882109299
579605085,734.248467391357
579625169,734.247469588183
579655282,734.245874027722
579665328,734.24566996377
579685593,734.245617183857
579705648,734.242365711369
579725626,734.24311065767
579745189,734.243989207782
579765236,734.244701139629
579775183,734.245103204623
579785181,734.245465220883
579795343,734.245796296746
579815175,734.246455651708
579835182,734.247015919536
579845190,734.247370876372
579875184,734.248606243171
579905256,734.247649306431
579915180,734.24742115289
579935183,734.246846396476
579945188,734.246602998115
579965239,734.246109254658
579975182,734.245750129223
579985183,734.245252234861
579995236,734.244582129642
580005237,734.243830502965
580015204,734.243054576218
580025202,734.24224655889
580075184,734.237327249721
580085227,734.236422049813
580095244,734.23580836039
580115168,734.229422443546
580125185,734.229670538567
580145278,734.230018044822
580155505,734.229963441379
580165564,734.229767715558
580175056,734.229457100853
580185620,734.229047573172
580205639,734.2281608833
580215694,734.227715420537
580225618,734.227231517434
580235183,734.226740380749
580275029,734.224446556531
580295341,734.222548119724
580325192,734.238809350878
580345030,734.234382250346
580355039,734.232100102119
580365198,734.230004105717
580375053,734.228237378411
580395402,734.225819976069
580415047,734.224422356114
580455020,734.224321539514
580475107,734.225432169624
580495425,734.216318263672
580515343,734.216192487627
580525308,734.215846566483
580535431,734.215456077829
580545379,734.214940831997
580555504,734.214195254259
580565486,734.213220007718
580595846,734.209554763511
580615801,734.207047888078
580635583,734.205620485358
580655743,734.204733621329
580675837,734.203661848791
580715916,734.191742743365
580725845,734.191278123297
580745863,734.189524045214
580755256,734.188092433847
580765898,734.186267361976
580775374,734.184081556275
580796193,734.179453090765
580815421,734.17726326827
580835264,734.177371248603
580855352,734.178431611508
580895750,734.200223184191
580915422,734.203189952299
580925028,734.204320472665
580945438,734.205848332495
580955047,734.206036881544
580965410,734.205684462562
580995680,734.202360091731
581015203,734.199617505074
581035516,734.196762841195
581075686,734.192681708373
581115736,734.174699148163
581125669,734.172700068913
581145677,734.167602778412
581165766,734.161669954658
581185861,734.155539145693
581195876,734.152314701118
581205912,734.148914079182
581215199,734.145535929129
581235260,734.138720623218
581255207,734.131927882321
581275044,734.124703397043
581315094,734.141021977179
581335104,734.134594938718
581355144,734.128371624276
581375156,734.1224637907
581385163,734.119463824667
581395307,734.116392524913
581415206,734.110332519747
581455252,734.097265572287
581475263,734.089422248304
581505308,734.12250420358
581515502,734.118252270855
581525453,734.113952905871
581545432,734.105149931274
581555047,734.100734183565
581565549,734.096207373776
581575146,734.09159739688
581595601,734.082170254551
581635013,734.063307984732
581655847,734.053678646684
581665134,734.048947269097
581675975,734.043889853172
581685856,734.038841099478
581705915,734.036126176827
581715973,734.031140475534
581725190,734.026193905622
581735258,734.021223684773
581745219,734.016175570898
581755212,734.011048368178
581775189,734.000661776401
581795690,733.989806868136
581815189,733.977902744897
581835188,733.964605520479
582265202,733.723844372667
582275207,733.718074464239
582295216,733.706304629333
582305254,733.700329644606
582325409,733.738145317882
582335267,733.732063970529
582345270,733.726018299349
582355409,733.720122343861
582395689,733.698009935208
582415411,733.687359882519
582435465,733.676377184689
582455185,733.664505741559
582465515,733.658160855994
582495189,733.638057000004
582505485,733.661302500404
582515259,733.654482231475
582525027,733.647698082961
582535071,733.641051024199
582545090,733.634622911923
582555137,733.628460302018
582565596,733.622546941973
582575221,733.61681947019
582595282,733.605699791573
582605326,733.600376855582
582635084,733.585188646801
582655857,733.575184917077
582665957,733.57011338789
582696141,733.623396242969
582705222,733.618195605464
582715185,733.612927597947
582725184,733.607640307397
582735217,733.602299641818
582745190,733.59690658655
582765280,733.586335246451
582775206,733.581427940167
582795292,733.572586322203
582815182,733.564417648129
582835237,733.556015826762
582855183,733.548014056869
582875234,733.540114552714
582895260,733.547149524093
582915135,733.540058274753
582925183,733.536705289967
582935231,733.533401722088
582945265,733.530131314881
582955309,733.526853905991
582965356,733.523543561809
582975475,733.520265256055
582985429,733.517016566359
582995552,733.513774686493
583015626,733.507003775798
583035668,733.499657393433
583045595,733.495817334391
583055715,733.491815319285
583075591,733.483269920573
583095839,733.576919068582
583115759,733.568982042372
583135609,733.561506562866
583145611,733.557952384464
583165698,733.550856848247
583175020,733.54725118354
583195319,733.539583621547
583215395,733.531239151023
583235062,733.52224613633
583255077,733.512964888476
583275099,733.503851347603
583295407,733.513618105091
583305443,733.509617431089
583455081,733.44308482483
583475174,733.433359130286
583525270,733.430295309983
583535308,733.424847176299
583545354,733.419400303625
583575404,733.404067087919
583585441,733.399441223592
583605473,733.390638486482
583635844,733.377407229505
583645848,733.372640386224
583655845,733.367546498775
583665897,733.362171219662
583675224,733.356541608926
583685217,733.350742117502
583695256,733.347618768923
583705249,733.341859101318
583715233,733.336230576504
583725181,733.33081853902
583735233,733.325605616905
583745187,733.32051701704
583755182,733.315489926841
583765279,733.310527961701
583775181,733.305630580056
583785180,733.300740724895
583795291,733.295789753553
583805218,733.290712055285
583815180,733.285473608878
583825180,733.280118538067
583835180,733.274693674874
583845189,733.269224279094
583855184,733.263717797119
583865232,733.258207686245
583875274,733.252719116397
583885138,733.247275704052
583895230,733.290009823162
583905198,733.284740452655
583915155,733.279459568672
583935179,733.269025475718
583955179,733.258683672408
583985181,733.243239903823
583995267,733.237935849465
584005241,733.232470538002
584025116,733.221151140053
584035159,733.215415171348
584055227,733.203903333284
584075314,733.1923733484
584084994,733.186587307137
584095385,733.20472764736
584105621,733.198940197006
584115611,733.193075270858
584125616,733.18713530805
584135675,733.181180118583
584155289,733.169309838675
584175176,733.157547436189
584185178,733.151706484146
584195290,733.145863887388
584205231,733.140030116308
584225179,733.128527424298
584235178,733.122917907313
584245185,733.117358697578
584255177,733.111808884889
584275176,733.100619189441
584285301,733.094948137179
584305242,733.115927939303
584315226,733.109948940575
584355202,733.085922333412
584385178,733.067410495132
584405233,733.054815790616
584425176,733.042118894868
584435179,733.03581268806
584445183,733.029589096084
584475177,733.011532512493
584485253,733.005667160265
584505269,733.071100265719
584515077,733.06537110731
584525099,733.059542646632
584585018,733.023273873143
584605091,733.010779482313
584625622,732.998295069672
584645630,732.985827988945
584665350,732.973273462616
584685230,732.960581514053
584705281,733.060035238974
584715179,733.053849164397
584725182,733.047589804977
584735237,733.041372980922
584745190,733.035177066922
584755158,733.029014959
584795265,733.004632462747
584815181,732.992465379648
584835210,732.98023292888
584855209,732.967861514539
584865311,732.961616689339
584875222,732.955324041657
584885258,732.948945779353
584905272,732.981185069308
584915207,732.974734565243
584925208,732.968304864131
584935248,732.961932830513
584945216,732.955657050014
584965310,732.943349353038
584975193,732.937294466421
585015349,732.913319940679
585035226,732.900929179043
585045266,732.894594030455
585075048,732.87543025054
585085607,732.868894146755
585105686,732.926307267509
585125669,732.913791207597
585135680,732.90776160825
585145187,732.901892760769
585155180,732.896189281717
585165282,732.890624121763
585185182,732.879559176974
585195255,732.87397513818
585215202,732.862556283362
585235182,732.850254924968
585255180,732.838160292245
585265238,732.83251839038
585275183,732.827233240008
585295291,732.81745196227
585315213,732.88226645533
585325179,732.877391525544
585335234,732.872264351696
585345180,732.866828536615
585355180,732.861055430956
585365280,732.854986093938
585375179,732.848716522567
585385180,732.84241578728
585395262,732.836244740523
585415085,732.824720517732
585435150,732.814896971919
585445200,732.810593331233
585455097,732.80657471437
585475347,732.798946546391
585485366,732.795147660188
585505372,732.814964657649
585525347,732.806668379344
585545408,732.797792877071
585565498,732.789385257289
585575534,732.785653316416
585585573,732.78219202254
585595157,732.778998275287
585605683,732.77600681968
585615115,732.773193188012
585635040,732.767989205197
585645077,732.765505010262
585655116,732.762991779484
585675200,732.758085111156
585685238,732.755750786513
585705127,732.878590057604
585715128,732.87651876919
585725129,732.874428313226
585735139,732.872298719361
585745178,732.870163897984
585755025,732.86801377777
585775102,732.863698642701
585795181,732.859762133099
585815100,732.856635002419
585835015,732.85468963813
585855074,732.854088943452
585875151,732.854209185578
585895238,732.982312465087
585915126,732.982693124563
585925059,732.982780065387
585935098,732.982836721465
585955181,732.983035692945
585975265,732.983057978563
585995353,732.983114976436
586035458,732.984353713691
586055453,732.985090584494
586075537,732.985554271378
586095717,733.045869813301
586105708,733.046445722692
586115332,733.047037507407
586135253,733.048312518746
586145201,733.048997319303
586155196,733.049718076363
586195283,733.052354190499
586215196,733.053387021646
586225200,733.053896361031
586255199,733.055695925839
586275227,733.057238555513
586295286,733.113770787604
586315197,733.115817052312
586325219,733.116686797701
586335256,733.117453362793
586345203,733.118118726648
586355195,733.118691004813
586375211,733.119816393591
586395276,733.121296867728
586415195,733.12335714791
586425196,733.124529841356
586445021,733.126954085194
586455049,733.128195438534
586485178,733.132031830959
586495422,733.146609111689
586505270,733.147895630449
586515296,733.14918064978
586525496,733.150514972396
586535525,733.151944775134
586545532,733.153450625949
586555055,733.155006206594
586575630,733.15846907068
586595765,733.162564546801
586625197,733.169412071817
586635231,733.17161394842
586645200,733.173678856343
586685207,733.180286175571
586695330,733.19905947987
586705229,733.200793319382
586725215,733.204494221136
586735234,733.206433280371
586745198,733.208469224162
586755195,733.210504954681
586765248,733.21242096182
586845176,733.216918004677
586865249,733.214040969498
586905246,733.233860954642
586925314,733.224707099609
586945225,733.214157639071
586965251,733.202691342682
586975097,733.196639851667
586985159,733.190463455394
587005243,733.177560781129
587015260,733.170795327984
587025312,733.163892149925
587035538,733.156741877086
587055630,733.141595780849
587065499,733.133567253128
587075679,733.125293704681
587095701,733.096794947051
587115189,733.079127880745
587125244,733.070154315792
587135248,733.061121926643
587145202,733.052122124471
587165290,733.034600459039
587175191,733.02617395483
587185191,733.01791771967
587205257,733.00151186157
587215192,732.993133679032
587225193,732.984681366943
587235189,732.97615163587
587255194,732.958980404772
587265295,732.950427220203
587295271,732.925718770362
587315192,732.902015874162
587355165,732.869200723246
587365267,732.861198306084
587375169,732.853364421986
587385166,732.845652829856
587395269,732.837959858589
587405248,732.830252290703
587415189,732.822335372679
587425193,732.814207381569
587435196,732.805917125195
587455075,732.789160151035
587465119,732.780863046646
587495229,732.774512253702
587515590,732.759107000194
587525008,732.751573457383
587535576,732.744230034761
587545635,732.737110314891
587565728,732.72336586006
587575624,732.716654699296
587585625,732.70991623681
587605697,732.696290637366
587614205,732.689249323681
587634204,732.674403524026
587654201,732.658347760327
587664253,732.650023346767
587694066,732.62483845558
587714154,732.651326587424
587724177,732.643585784361
587744086,732.628345774487
587754108,732.620879400522
587764303,732.613470895216
587784157,732.598745747469
587794152,732.591168484651
587804159,732.583391574211
587834259,732.559365752153
587854143,732.543523265049
587864192,732.535704812035
587894116,732.56712452881
587914198,732.552062639035
587934309,732.536764827557
587964483,732.514224263839
587974503,732.507058148272
587984408,732.500123552978
588004568,732.486453906633
588014508,732.479699424468
588024457,732.472949675284
588034528,732.466335974634
588044539,732.459879898466
588054610,732.453595655039
588064619,732.447394695133
588074024,732.441338702105
588114014,732.529452196322
588134220,732.518203155138
588154064,732.506970197894
588164264,732.501282818615
588174104,732.495463226922
588194118,732.483364040963
588214162,732.469667437486
588234179,732.454930795357
588274143,732.427309023216
588294233,732.413463082165
588314304,732.400562939234
588334093,732.517800336704
588344051,732.512503473088
588354092,732.507274261676
588364133,732.502277966589
588374172,732.497400125489
588414244,732.476237988099
588454378,732.451214073226
588474443,732.438141915016
588494450,732.51865813788
588514473,732.505389792845
588524582,732.498888217844
588534548,732.492512733676
588544641,732.486160515808
588564730,732.472580772825
588574172,732.465585248545
588615205,732.43657337781
588635206,732.42185470555
588655226,732.406862781383
588675274,732.391879602335
588685237,732.384489096701
588705258,732.505632983521
588825135,732.414064751938
588845178,732.397943976335
588875221,732.373601700179
588905267,732.494547592476
588925351,732.479840187356
588935397,732.472604479641
588955465,732.458292541094
588975749,732.444231182337
588985747,732.436961260624
589005783,732.422449688427
589015076,732.415090739727
589025860,732.407718997449
589035884,732.400171949528
589045889,732.392930028029
589075908,732.371370021254
589105208,732.487717150711
589115203,732.480694056489
589135262,732.466771057807
589155198,732.452795723453
589175198,732.438728145324
589185196,732.431880507618
589205197,732.418263854459
589215196,732.411571023986
589225202,732.404974576086
589235269,732.398361155763
589245202,732.391763808206
589255199,732.385179317556
589275198,732.371895031072
589285224,732.365186524577
589295268,732.358345537446
589305220,732.48760948237
589315035,732.480875613168
589335046,732.467563261278
589355105,732.454615787603
589375180,732.441992607899
589385224,732.43576797843
589395274,732.429523084313
589405321,732.423158260994
589415364,732.416724680923
589425603,732.410208087415
589435454,732.403591307811
589445676,732.396857310086
589455525,732.390075692907
589475565,732.376657616347
589485585,732.369944429025
589495602,732.426829139702
589506084,732.420264407061
589516108,732.413715208881
589525723,732.407191060483
589546108,732.394052979536
589556112,732.387362416834
589566144,732.38058528211
589575418,732.373782682233
589595512,732.359963669442
589615417,732.345448439009
589625520,732.337908576243
589635420,732.330228447914
589645426,732.32246065326
589675224,732.298902734183
589685182,732.291047722101
589695507,732.348266328685
589705196,732.340698543936
589715248,732.333131101914
589725517,732.325589932501
589735206,732.318081304431
589755238,732.303095488809
589775196,732.287918746471
589795251,732.272310203873
589815197,732.256364426576
589825250,732.248305254616
589835200,732.240241440944
589845201,732.23220413737
589855244,732.224239643663
589875124,732.208464291878
589895137,732.248698242009
589905335,732.241010898724
589915369,732.233237444423
589925374,732.225380639546
589935224,732.217470452189
589955301,732.201414430514
589965537,732.193312632851
589975022,732.185145476833
589995095,732.168766355142
590015638,732.15258721076
590045308,732.129226242192
590055351,732.121646317653
590095287,732.136611457914
590105194,732.129418905824
590115197,732.122192247771
590125291,732.114855724387
590135210,732.107366080396
590155236,732.091820937581
590175051,732.076197927818
590195062,732.060727123171
590215106,732.045601688325
590235180,732.031114313751
590245195,732.024036394432
590275328,732.002905798145
590285357,731.995803719386
590295259,731.988658093847
590305313,732.045972630382
590315352,732.038792823441
590325539,732.031399565749
590335432,732.023877713829
590355371,732.008965482935
590375585,731.994708822109
590415776,731.967299503274
590435727,731.953270283528
590445757,731.946014018729
590475683,731.923510770313
590485681,731.915891173296
590495732,731.90831587743
590505789,731.956370849162
590515832,731.949081242085
590525865,731.941985352896
590535043,731.935048745945
590555107,731.921488159336
590575194,731.908231887966
590585037,731.901629721746
590615044,731.881258489564
590635081,731.867189963348
590645076,731.860038054176
590675189,731.838243533857
590695241,731.979333265685
590705102,731.972471111454
590715142,731.965456135571
590755114,731.936377661303
590775075,731.921076250263
590845262,731.865566380322
590905426,731.936089766212
590975517,731.883591788821
591015663,731.854738034308
591025761,731.847622697242
591035339,731.840484580025
591045230,731.833371591754
591055269,731.826167804189
591075234,731.811446313746
591085302,731.804059784859
591095077,731.79675453715
591105082,731.837324028835
591115088,731.830362190492
591135127,731.81665314734
591155136,731.802800374106
591175373,731.788328470662
591195187,731.773304532282
591205192,731.76563500613
591215226,731.757898779586
591225231,731.750140587799
591235236,731.74244031962
591245245,731.734876247123
591275470,731.713084662333
591295330,731.699143006466
591305446,731.749650336802
591315469,731.742702572607
591335502,731.728460953571
591355444,731.713690653443
591375073,731.698763576336
591395583,731.684248557314
591405182,731.677237386815
591415225,731.670322389342
591425495,731.663462715223
591435541,731.656656718813
591445562,731.649870842695
591475118,731.628909930587
591485868,731.621476177126
591505908,731.664581716992
591515883,731.65647287108
591535227,731.640177339315
591555222,731.624261381105
591565275,731.616626108065
591585245,731.601817801595
591595399,731.59455045592
591605262,731.587204732001
591615243,731.5796974767
591625239,731.572021620348
591635265,731.564211513847
591645242,731.556195969693
591655238,731.547919893637
591665295,731.53937542811
591695282,731.524789921939
591705278,731.515398140997
591715287,731.505953712389
591735280,731.486781447195
591755210,731.467697214335
591765305,731.458389429376
591785212,731.440419370309
591795316,731.43175758142
591805286,731.423219341785
591815198,731.414714040235
591825212,731.406191608869
591835211,731.397610040382
591845219,731.388941674493
591855216,731.380121656694
591875084,731.362096102908
591895158,731.346743132919
591915240,731.329071837477
591935336,731.312326462008
591975655,731.281920487061
591985649,731.274793277495
592005696,731.260870341212
592015320,731.253990869969
592025216,731.247123832814
592035226,731.240282531828
592045220,731.233464910649
592075239,731.212964421138
592085268,731.206116349436
592095291,731.298313384876
592105303,731.291800606996
592115312,731.285393009894
592125235,731.27924202662
592135279,731.273395926692
592145218,731.26782845147
592155210,731.262523467653
592175223,731.25257103052
592195312,731.243168917485
592225212,731.229107315652
592245219,731.21961522568
592275212,731.205512831919
592285290,731.200894635171
592295257,731.196275326423
592305264,731.19168338459
592315243,731.311679990962
592325210,731.307398312725
592335210,731.303054325283
592345266,731.298752690665
592355052,731.294566629454
592375150,731.28662193846
592395221,731.279133222997
592415310,731.271963559091
592425326,731.268401827663
592445056,731.260821725242
592455116,731.256613867357
592465687,731.252064931206
592475705,731.24713306129
592485691,731.241821289994
592505710,731.247401867993
592515209,731.24164352566
592525258,731.235942905769
592535243,731.230130552314
592545194,731.224093218334
592555207,731.217659666203
592575188,731.203312956728
592595286,731.187513401732
592615208,731.171971581876
592635209,731.158452072181
592655208,731.14656572789
592665280,731.140644404106
592695280,731.168700586073
592725211,731.149577524513
592745215,731.138466252014
592765306,731.127897963859
592865400,731.06715902593
592895481,731.048952814192
592905399,731.148295022547
592925480,731.136471461505
592935528,731.130361513235
592945564,731.124166922644
592955478,731.117845575325
592965650,731.111421626061
592975096,731.104927211069
592985132,731.098455581814
592995768,731.091889686883
593005688,731.085177439265
593015095,731.07836470753
593035170,731.064491708763
593055071,731.050120415166
593075156,731.035145646892
593095232,731.019650000148
593115222,731.096967179328
593135274,731.082704439759
593145119,731.075878730044
593155183,731.06920355279
593165208,731.062546448782
593175080,731.055810504593
593195329,731.042104505003
593225093,731.021428124048
593235134,731.014539340511
593255021,731.000415713526
593275106,730.985426452011
593295188,730.969021353871
593325205,731.031709347852
593335241,731.02373397816
593345289,731.016013254412
593355323,731.008637922816
593375407,730.99429657124
593525203,730.922737644985
593585201,730.880926747806
593605270,730.867832901888
593625195,730.854832526296
593635193,730.84837804269
593645200,730.842001004145
593675197,730.823576617986
593685282,730.817572539672
593695282,730.837837416679
593745211,730.804823573679
593755194,730.797623606399
593785193,730.775638211519
593795292,730.768289743923
593825013,730.746048882604
593835061,730.738709509373
593875213,730.7104553096
593895306,730.696777244098
593965726,730.73439093167
593975636,730.728553076275
594055190,730.683377762791
594165288,730.738640379161
594205257,730.712480233051
594215190,730.705918782391
594235241,730.69291687943
594245200,730.686329575256
594305233,730.647616633214
594315224,730.707293117419
594325028,730.70097747352
594335292,730.694638649002
594355155,730.681934494525
594365382,730.675644478761
594385278,730.663094571792
594395517,730.656809628941
594405368,730.6504803719
594415056,730.644096072763
594425624,730.637678904459
594435627,730.631179335527
594445633,730.624650010839
594455633,730.618060349487
594465680,730.611402515322
594475679,730.604749245569
594485230,730.598089803942
594505308,730.706165426411
594515189,730.699924085289
594535242,730.687942176126
594545222,730.682093798183
594555191,730.676249616779
594565288,730.670326018706
594575205,730.664205240086
594585188,730.658083879389
594595291,730.651851922274
594605253,730.645615205169
594614205,730.639365325682
594624177,730.633151381277
594634253,730.627042680979
594644210,730.620952044614
594654197,730.614747471176
594664298,730.608700541779
594714275,730.691259162501
594734253,730.68028827291
594744209,730.674882531166
594754201,730.669594177976
594774211,730.659060967155
594784199,730.653771804646
594794300,730.648491511121
594824101,730.632679590955
594834147,730.627475393936
594844380,730.622353279963
594854232,730.617272156291
594874307,730.607411915436
594894404,730.623562299646
594904080,730.619120958261
594914122,730.61474575568
594924636,730.610494113527
594934686,730.606389729306
594954639,730.598513127305
594964735,730.59476220049
594984240,730.58741370216
595004264,730.580265280791
595014239,730.576728544198
595024228,730.573271131143
595044238,730.566488096491
595074274,730.55708213523
595084222,730.554003911093
595094302,730.70096558705
595104296,730.698071191087
595114056,730.694966721348
595124087,730.691693502478
595134136,730.688231417909
595154051,730.68102863431
595174066,730.673841102049
595194296,730.666688986123
595224122,730.656079471111
595234139,730.65270568803
595244173,730.649174801074
595254062,730.64575735759
595274141,730.639219117351
595284179,730.635899317451
595294228,730.632656049915
595304241,730.673883256502
595314304,730.670735211112
595324426,730.667445831932
595334462,730.664033613168
595344430,730.660606968217
595354492,730.657195330597
595364500,730.653819225729
595374351,730.650471589528
595384429,730.647111891769
595394435,730.643785566092
595414534,730.637279270217
595434595,730.630783258006
595454024,730.624331141822
595474063,730.617895674892
595494265,730.719619092532
595514114,730.713451364078
595534160,730.70726538077
595544192,730.704255536199
595554050,730.701326546259
595564246,730.698469430208
595635103,730.680297823623
595645150,730.678166768514
595655191,730.676204632968
595665229,730.674351789989
595695172,730.66884086933
595735130,730.780047962442
595745068,730.778626712039
595755112,730.77726427
595775189,730.774773009121
595785231,730.773700728081
595795275,730.772723579779
595825388,730.770530615002
595845384,730.769698842429
595855433,730.769445540383
595875455,730.76921118889
595895641,730.769351457246
595915639,730.790436035022
595935699,730.790735644288
595955208,730.790736797266
595975210,730.790924270637
595995267,730.791572399437
596005240,730.792116652243
596035212,730.794274188578
596055204,730.796299780719
596075208,730.799131134525
596095236,730.802729587071
596125260,730.850088207982
596135207,730.852260896005
596145211,730.854571489617
596155206,730.857032597065
596165266,730.85955885984
596175215,730.862160773017
596185209,730.864915745333
596195315,730.867828947492
596205247,730.870817985386
596215206,730.873814585619
596225205,730.876806468703
596235207,730.879763727076
596255207,730.885453219526
596265257,730.888220944442
596275061,730.891089251265
596295145,730.896920999512
596315216,730.976005950943
596335314,730.981912187301
596345537,730.984942868352
596365419,730.990910938941
596375064,730.993789403699
596385642,730.99652336631
596405711,731.001064134762
596415313,731.002726824023
596425343,731.004053301178
596435342,731.005132441409
596455229,731.006910060532
596545210,731.079860012047
596565298,731.077832835726
596585204,731.075665842742
596605274,731.074139294215
596625210,731.073204543442
596665263,731.072393950075
596735197,731.125018471852
596745214,731.124535401352
596765305,731.124099913053
596785365,731.124039213173
596795410,731.123953510076
596805646,731.123841424473
596825462,731.12368446961
596835514,731.123621226288
596845531,731.123542710207
596855570,731.123484075069
596865610,731.12354508508
596885832,731.123936770484
596895558,731.160470796749
596915868,731.160893619992
596935286,731.161202938296
596955435,731.161289499141
596965330,731.161309485324
596985431,731.161663341336
596995506,731.161936546676
597005496,731.162283842452
597015430,731.162772695534
597025430,731.163415234536
597035437,731.164221891202
597045439,731.165131301619
597055208,731.166140737012
597085252,731.16942397505
597115258,731.254409087822
597155208,731.259267522953
597165301,731.259994667023
597175219,731.260658239946
597185220,731.261335090734
597195315,731.261975362897
597205283,731.262630376965
597215051,731.263416467234
597225095,731.264342728071
597235119,731.265229722485
597255195,731.266762703657
597285707,731.268032751977
597315331,731.300071677193
597335343,731.300343371928
597355058,731.301293959841
597365848,731.301964234561
597385869,731.303463119082
597405913,731.304649072699
597415643,731.304998908192
597425044,731.305156441405
597455061,731.304657465778
597485108,731.304183549248
597505147,731.347836464643
597515153,731.348448101431
597535165,731.350192427635
597585329,731.358413932845
597595366,731.360023429617
597605407,731.361534794793
597615357,731.362881924957
597625388,731.364098735154
597635450,731.365142938681
597645096,731.365984243341
597655382,731.366674427874
597665404,731.367309699766
597695527,731.378449616954
597705594,731.379424837418
597715612,731.380640697666
597735485,731.383587135002
597755568,731.387026553974
597775601,731.390978268348
597785625,731.393009235151
597805791,731.39688584581
597825672,731.400215107016
597835719,731.401706373319
