Time,vcu.GNSS.longitude
243744809,14.7617070550815
243754752,14.7617070556956
243774812,14.7617070574053
243784751,14.7617070576376
243794790,14.7617070587197
243804853,14.7617070588462
243814798,14.761707060572
243834793,14.7617070614526
243844795,14.7617070620378
243854753,14.7617070633616
243864752,14.7617070627519
243874837,14.7617070646007
243884774,14.7617070873172
243894760,14.7617070883838
243904851,14.7617070889029
243914752,14.7617070891466
243924755,14.7617070912325
243934819,14.7617070915244
243944646,14.7617070928133
243954860,14.7617070929832
243964837,14.7617070940683
243974895,14.7617070946405
243984611,14.7617070964164
243994657,14.761707096965
244004702,14.7617070982365
244014855,14.7617070987383
244024626,14.7617070998425
244034940,14.7617071001816
244044718,14.7617071013862
244054924,14.7617071020729
244064925,14.7617071030733
244084758,14.761707105261
244094765,14.7617068898518
244104850,14.7617068893449
244114632,14.7617068903708
244124831,14.7617068902222
244134889,14.7617068893776
244144891,14.7617068896275
244154838,14.7617068902741
244164837,14.7617068901188
244174893,14.761706890385
244194758,14.7617068897944
244204851,14.7617068896154
244214804,14.7617068893851
244224753,14.7617068900807
244234774,14.7617068892034
244244808,14.7617068902852
244254753,14.7617068895667
244264752,14.7617068898051
244274856,14.7617068900838
244294759,14.7617068970864
244304777,14.7617068972255
244314795,14.7617068979345
244324751,14.7617068980301
244334749,14.761706897713
244354753,14.7617068983009
244364721,14.761706899499
244374827,14.7617068991413
244384568,14.7617068992807
244394616,14.7617069000315
244404842,14.7617068997553
244414898,14.7617069001099
244424835,14.7617068999694
244434836,14.7617069004518
244444883,14.7617069007083
244454756,14.7617069006466
244474870,14.7617069018638
244484615,14.7617069015087
244494660,14.7617069014458
244514750,14.761706762191
244534921,14.7617067615513
244545028,14.7617067611778
244554927,14.7617067618838
244564842,14.7617067615501
244575024,14.7617067611041
244594785,14.7617067608469
244604817,14.7617067599148
244614793,14.7617067595252
244634609,14.7617067588086
244644653,14.7617067587725
244654861,14.7617067580466
244664885,14.7617067574746
244674962,14.7617067572001
244684871,14.7617067566636
244694858,14.7617067109106
244704777,14.7617067101653
244714783,14.7617067093023
244724622,14.7617067096053
244734629,14.7617067093355
244754635,14.7617067080039
244764672,14.7617067078098
244774674,14.7617067070537
244784684,14.7617067061661
244794689,14.7617067057491
244804692,14.7617067065292
244814727,14.7617067057229
244824925,14.7617067047987
244834770,14.7617067043731
244844818,14.7617067041883
244854861,14.7617067042439
244864866,14.7617067036485
244874870,14.7617067028824
244895087,14.7617067116318
244905086,14.7617067108139
244914921,14.7617067099215
244935091,14.7617067085395
244944881,14.7617067081652
244954653,14.7617067069867
244965155,14.7617067064886
244975199,14.7617067075193
244985120,14.7617067067976
244995101,14.7617067064519
245005075,14.7617067055113
245015126,14.7617067060938
245024642,14.7617067052587
245035161,14.7617067051977
245044706,14.7617067047616
245055180,14.7617067052762
245065160,14.7617067036805
245075291,14.7617067035989
245085105,14.7617067043323
245094803,14.7617067407014
245104762,14.7617067401588
245114819,14.7617067410164
245134809,14.7617067408716
245144863,14.7617067404364
245154784,14.7617067413857
245174843,14.7617067403117
245194858,14.7617067403059
245204842,14.7617067407504
245214898,14.7617067403289
245224862,14.7617067407516
245234764,14.7617067404623
245254790,14.7617067405486
245264753,14.761706741366
245274855,14.7617067418916
245294799,14.7617068803949
245304594,14.7617068806862
245314860,14.7617068818453
245324662,14.7617068813486
245334874,14.7617068814473
245344842,14.7617068822928
245354844,14.7617068822425
245374761,14.7617068841553
245384976,14.7617068846767
245394823,14.7617068857678
245404793,14.7617068866222
245414795,14.7617068872434
245424851,14.7617068888405
245434678,14.761706889081
245444879,14.7617068903874
245454867,14.7617068915952
245464871,14.7617068919596
245474878,14.7617068923497
245484976,14.7617068931208
245504798,14.7617068133422
245514802,14.7617068141811
245524831,14.7617068147559
245534627,14.761706814629
245544843,14.7617068150598
245554891,14.7617068154824
245564842,14.7617068152415
245574843,14.7617068161676
245584941,14.7617068170273
245594774,14.7617068176331
245604757,14.7617068176511
245614763,14.7617068186286
245624770,14.7617068191526
245634760,14.7617068191895
245654814,14.7617068198361
245674798,14.7617068204941
245694632,14.7617067374325
245704648,14.7617067375549
245714861,14.761706738024
245724866,14.7617067382798
245734895,14.7617067380631
245744843,14.7617067380999
245754898,14.7617067380175
245764805,14.7617067384614
245774618,14.7617067373637
245784666,14.7617067380789
245794713,14.7617067385985
245814866,14.7617067385488
245824852,14.761706738587
245834763,14.7617067385029
245854813,14.7617067385229
245864618,14.7617067391089
245874623,14.7617067394853
245894650,14.7617067508653
245904583,14.7617067506551
245914588,14.7617067522097
245934597,14.7617067514952
245944630,14.7617067520903
245954940,14.7617067534218
245974648,14.7617067536572
245984682,14.7617067534367
245994689,14.7617067548876
246004692,14.7617067543466
246014909,14.7617067552692
246024759,14.7617067552055
246034809,14.7617067552793
246054836,14.7617067560704
246064870,14.7617067566872
246074874,14.7617067564133
246094885,14.7617067168219
246105063,14.7617067178724
246115069,14.7617067183376
246125126,14.7617067170577
246135061,14.7617067186706
246145045,14.7617067188537
246155139,14.7617067186501
246164973,14.761706719498
246174955,14.7617067198748
246184984,14.7617067189459
246195053,14.7617067202379
246204980,14.7617067197614
246214597,14.7617067210671
246225044,14.7617067214036
246234673,14.7617067212903
246244717,14.7617067207329
246254764,14.761706720666
246265152,14.7617067215992
246275147,14.7617067224022
246295281,14.7617066270674
246304752,14.7617066266653
246314756,14.7617066270768
246334755,14.7617066274755
246344609,14.7617066270627
246354853,14.7617066260238
246364852,14.761706626368
246374837,14.7617066262196
246394929,14.7617066259868
246414744,14.7617066258597
246424822,14.7617066254463
246434753,14.7617066252322
246444757,14.7617066248705
246454852,14.7617066257563
246464802,14.7617066253266
246474841,14.7617066260565
246484775,14.7617066260301
246494802,14.7617065232173
246514751,14.7617065234963
246524823,14.7617065215891
246534755,14.7617065215226
246554851,14.761706520828
246564607,14.761706521019
246574644,14.7617065192685
246584661,14.7617065194416
246594706,14.7617065196902
246614663,14.7617065181237
246635006,14.7617065176991
246644742,14.7617065160655
246654790,14.7617065161908
246674861,14.7617065146717
246684869,14.7617065217934
246694873,14.7617065218186
246714911,14.7617065216388
246724917,14.7617065210615
246735159,14.7617065204419
246745013,14.7617065200197
246755049,14.7617065200098
246765055,14.7617065199739
246775061,14.7617065193696
246785096,14.761706519923
246795101,14.7617065197167
246805107,14.761706518533
246815028,14.7617065181517
246825035,14.7617065175578
246835066,14.7617065175937
246845072,14.7617065170142
246855081,14.7617065180958
246865083,14.7617065171845
246875117,14.7617065171039
246885038,14.7617065076258
246895043,14.7617065067673
246904962,14.7617065073848
246914997,14.761706506887
246925004,14.7617065072419
246935376,14.7617065078122
246945013,14.7617065069601
246955410,14.7617065071291
246965051,14.7617065070054
246975226,14.7617065061092
246985251,14.7617065067185
246995293,14.7617065067761
247005227,14.7617065069693
247015232,14.761706506329
247025261,14.7617065062482
247035206,14.761706505947
247045204,14.7617065054057
247055300,14.761706505271
247075319,14.7617065052646
247085233,14.7617065052906
247095283,14.7617064219802
247104648,14.7617064225101
247115316,14.7617064214325
247125365,14.7617064206478
247135315,14.7617064204041
247145369,14.7617064199667
247155409,14.7617064191537
247174831,14.76170641836
247184699,14.7617064177842
247194746,14.7617064165347
247214857,14.761706415618
247225454,14.7617064157202
247234777,14.7617064159653
247254870,14.7617064151217
247274699,14.7617064136442
247284743,14.7617064133375
247294759,14.7617064128729
247304975,14.7617064420263
247314947,14.7617064415436
247324991,14.7617064410555
247334947,14.7617064406429
247344991,14.7617064409387
247355033,14.761706440801
247364783,14.7617064407391
247374769,14.761706440441
247384799,14.761706440262
247394870,14.7617064395458
247414761,14.7617064394872
247424824,14.7617064392182
247434768,14.7617064393399
247454870,14.7617064394965
247464781,14.7617064381878
247474844,14.7617064389497
247494876,14.7617065307224
247514765,14.7617065314198
247534841,14.7617065326429
247544768,14.7617065327773
247554877,14.7617065338473
247574767,14.7617065335008
247584769,14.7617065337008
247594803,14.7617065353605
247614641,14.7617065355849
247624880,14.7617065355565
247634734,14.7617065367942
247654977,14.7617065376082
247664998,14.7617065384463
247675028,14.7617065384461
247695050,14.7617065199918
247704771,14.7617065206771
247714775,14.7617065215652
247734676,14.7617065212493
247754890,14.7617065221413
247764901,14.7617065239171
247774769,14.761706524302
247784764,14.7617065247212
247794945,14.761706524604
247814640,14.761706525974
247824888,14.7617065265685
247834880,14.7617065276564
247854873,14.761706528174
247864890,14.7617065283323
247874923,14.761706529117
247884768,14.7617065280496
247894834,14.7617064485044
247904767,14.7617064484933
247914744,14.7617064488147
247924788,14.7617064495429
247934851,14.7617064487337
247944741,14.7617064494073
247954770,14.7617064493172
247964820,14.7617064496538
247974769,14.7617064499119
247994897,14.7617064512209
248014765,14.7617064508566
248024788,14.7617064510899
248034810,14.7617064517231
248054767,14.7617064517947
248064821,14.7617064519374
248074860,14.7617064527177
248084795,14.7617064521883
248094903,14.7617065420956
248104667,14.7617065435633
248114849,14.7617065429964
248124855,14.7617065448668
248134893,14.7617065451128
248144904,14.7617065460387
248154937,14.761706546956
248164683,14.7617065477542
248174594,14.7617065482514
248184642,14.761706548889
248195052,14.7617065504576
248214935,14.7617065515408
248224955,14.7617065523684
248234980,14.7617065537019
248244773,14.7617065539451
248254767,14.7617065551902
248274790,14.7617065573038
248284844,14.7617065572598
248304789,14.7617065811699
248324767,14.76170658353
248384875,14.7617065880981
248404901,14.761706591445
248424781,14.7617065931532
248454764,14.7617065964206
248474822,14.7617065992808
248484825,14.7617066501171
248494889,14.7617066514162
248514793,14.761706653872
248524786,14.7617066551588
248534863,14.7617066564749
248544800,14.7617066582751
248554629,14.7617066605545
248564677,14.7617066612898
248574875,14.7617066629804
248594789,14.7617066653961
248604894,14.7617066671904
248614739,14.7617066686209
248624768,14.7617066700342
248634595,14.7617066721803
248654853,14.7617066740095
248664708,14.7617066761453
248674636,14.7617066769837
248694957,14.7617064813633
248714850,14.7617064819573
248724742,14.7617064822591
248734954,14.7617064829996
248754764,14.7617064844661
248764861,14.7617064850775
248774788,14.7617064849603
248784763,14.7617064857829
248794774,14.7617064859251
248804804,14.7617064864432
248814753,14.7617064870004
248824739,14.7617064879767
248834794,14.7617064886693
248844767,14.7617064887467
248854792,14.7617064895597
248864865,14.7617064897127
248874655,14.7617064908343
248884845,14.7617064921841
248894893,14.7617064306246
248904913,14.7617064308175
248914849,14.7617064309923
248924847,14.761706431824
248934966,14.7617064323301
248944772,14.7617064330696
248954755,14.7617064324944
248964855,14.761706433331
248974773,14.761706434241
248984756,14.7617064336379
248994804,14.7617064339179
249004813,14.7617064342887
249014596,14.7617064351317
249024645,14.7617064350488
249034693,14.7617064357249
249044855,14.761706435587
249054830,14.761706435972
249064805,14.76170643673
249074949,14.7617064369481
249094776,14.7617063681006
249114849,14.7617063689331
249124841,14.7617063687087
249134760,14.7617063694317
249154840,14.7617063689737
249164948,14.7617063695096
249174815,14.7617063686559
249184607,14.7617063685217
249194653,14.7617063694731
249214839,14.7617063695038
249224852,14.7617063688714
249234898,14.7617063699043
249254783,14.761706369951
249265009,14.7617063700457
249274961,14.7617063696497
249284761,14.7617063705747
249294780,14.7617062047475
249304831,14.7617062044178
249314758,14.7617062046609
249324763,14.7617062029533
249334868,14.7617062019749
249344762,14.7617062017009
249354760,14.7617062011453
249364861,14.761706201243
249374771,14.7617062003887
249384581,14.7617061997624
249394626,14.7617061986032
249404671,14.7617061987863
249414846,14.7617061989295
249424845,14.7617061968925
249434846,14.7617061970834
249444848,14.761706196354
249454840,14.7617061953457
249464961,14.7617061953146
249474795,14.7617061949457
249484608,14.7617061764016
249494656,14.761706175988
249514842,14.7617061747184
249524916,14.7617061740056
249534899,14.7617061728195
249554761,14.7617061716583
249564859,14.7617061714995
249574626,14.7617061706908
249584846,14.7617061702308
249594859,14.7617061694949
249614846,14.7617061688565
249624855,14.7617061677441
249634907,14.7617061679457
